simulation_unit_id,truth_state,synthetic_ground_truth_known,qpp_component_present,true_period_s,qpp_fraction,qpp_phase_rad,signal_family,n_samples,red_noise_alpha,gap_quality_regime,truth_source,truth_sha256
F3BBG_N030_A1_Q001_R013:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,90.76997171510446,0.01,1.9568915766520611,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0ae02414ecc00263f4e8d19b936600b02aef6b1cdd66e1cd96fa09482c093e33
F3BBG_N030_A1_Q001_R014:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,67c171d6e5a27d1ac8dbb3b91228e1757c1e374dcbdc19325391cc061f6a1b5c
F3BBG_N030_A1_Q001_R014:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,6d13feb6a1604adcd696a2397d093bec0054bde58593bd5ab92e07124ce87d57
F3BBG_N030_A1_Q001_R014:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2bb6850b4ec69c3a4b36552f70b6b2cfc9f51c648498ebc944b92774d9027b9d
F3BBG_N030_A1_Q001_R014:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,45.50856140615284,0.01,5.141733314022645,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,9ae2ce703db6131d43068cb91f84d900822169fe14d23fdd547df02e868ea152
F3BBG_N030_A1_Q001_R014:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,45.50856140615284,0.01,5.141733314022645,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,55a17b1dd7842fa3f6fc6e0d74a69d8bb5a1a72d3bd38204e58dcb48e8176736
F3BBG_N030_A1_Q001_R014:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,45.50856140615284,0.01,5.141733314022645,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fa127d1cda789d7684b9e922640ff8f93658fd7f7f164fee5bdaa7a40060e720
F3BBG_N030_A1_Q001_R016:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,9b061dbaf320874b951f12f48b8a677e82d653b860203a6a569fb27f97354991
F3BBG_N030_A1_Q001_R016:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,ce68b6de604039f7670da6dd61784d25c56f208be6624bbbf655cab6ea4ff28f
F3BBG_N030_A1_Q001_R016:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4af8c4e9593851bf9b2d8a714d4c5e6cdd14ab1d9b248d1835feccbf04627b5c
F3BBG_N030_A1_Q001_R016:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,167.64263473950703,0.01,2.356845877001876,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,beace3ac72ec9db6f86ef3706c23cec20daf458fce286e69227fd1fbc23d6719
F3BBG_N030_A1_Q001_R016:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,167.64263473950703,0.01,2.356845877001876,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,e501c2261a874125f48b309c55cb5847581ab23fc82ca8e25a11b315d0528ab6
F3BBG_N030_A1_Q001_R016:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,167.64263473950703,0.01,2.356845877001876,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fabf59370e66688c45be7a56b6b6d8ed7d6db597ac80bf4e9d24c7177780d5d4
F3BBG_N030_A1_Q001_R017:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b55372753dc787ce2b6bb0db43d4c51ac7b055f1984ee8b8ec9f5850762ae7ca
F3BBG_N030_A1_Q001_R017:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,68.25533668603707,0.01,5.274701628293611,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,680b9cd57e14f78727bc483d9056a2ff060ccac2923407131e7b6e20f52b6bf0
F3BBG_N030_A1_Q001_R019:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,9a37ba96b5f9de147f61de13c3d778d458e58d9facf2d70003c8a6ee1a9515d2
F3BBG_N030_A1_Q001_R019:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,48.58182662657196,0.01,4.4597149473019035,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,a3c09cb3f9ba58d2e8a0e16235fe6bde6acc839c7c81b781e9891fafc0435afd
F3BBG_N030_A1_Q001_R021:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,eebc12f88603fdbcd701a4b847e7962f1c6585e72c4b6d6e248a5f0a2df765f7
F3BBG_N030_A1_Q001_R021:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,70.46638461141326,0.01,3.2703865628814244,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,60176e03a2acb703f8d1f51b96501d13cd3fbfc87a5f3d10a4989301a44c6ffc
F3BBG_N030_A1_Q001_R022:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,787d46188ab8b74131842f60515c7d5b091e4fb41ec8e3bf93730b657835b094
F3BBG_N030_A1_Q001_R022:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,67.77815489029886,0.01,5.641729013170499,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,431520df7b9ef0833f838e4c24ff678f41e06204afc3c7d05a41464375f83029
F3BBG_N030_A1_Q001_R025:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4417c79acbf1de26097f1a5fcfdca0235fa359352214d7543c4ed9e87fd3104a
F3BBG_N030_A1_Q001_R025:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,136.77746978761212,0.01,0.5965010682280639,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,52a3871826dec2661f410a988cc76a7ec95ee06cb1992584e26b44dccdb51588
F3BBG_N030_A1_Q001_R026:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1827abcd3d44655c50eab056f81848aa6893a7822d91191346c94d0b3f9a99ac
F3BBG_N030_A1_Q001_R026:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,43.50733938745492,0.01,0.039628716664219354,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,866a5e494c9183d0ad4ae2cc008520349d9a9df518f0adc07192e2dce72edb17
F3BBG_N030_A1_Q001_R027:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fbb75a6e41cc6ed72d9981e7c7904fa9f85712287028bcb1e361f29aa89803cb
F3BBG_N030_A1_Q001_R027:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,76.91774567190106,0.01,2.8766564984798553,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,84b93d0a8fdc3e7d326f20ba694ec3a15e16ad2b1e522b4c838260565a4c383d
F3BBG_N030_A1_Q001_R029:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,653ac6deb2964ffb3b4440ac127d104908069defc51006d4dade5e9b3c6455a5
F3BBG_N030_A1_Q001_R029:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,40.39509616702248,0.01,4.091569620372885,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,ead0149e82fd52456e2f1e838c492a80886a1e9c5e534543752a271775c0241d
F3BBG_N030_A1_Q001_R030:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c74f50ee1552d853afa93d7bf9a7d85ae18fc39cf0fc5987d2b2a7d2ba091fcb
F3BBG_N030_A1_Q001_R030:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,152.58866816993284,0.01,0.9825461642690442,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,06112a2a60ffb20204bf248413d90386c859dd25a09cf6ce41e86573ff56b989
F3BBG_N030_A1_Q001_R031:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,72e142798ba018d42828fb4a04e9e1ce4c7e814f491006c60f447bc09ece32d0
F3BBG_N030_A1_Q001_R031:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,127.61207201305072,0.01,0.07700871867958459,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,860c7462695a865db67d6145e92739f9a66318e13fd9696284da9488a1e0a568
F3BBG_N030_A1_Q001_R032:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,74252c93d09ce7b0262d00b20fbb053a794127bd611601b96288a609916e1431
F3BBG_N030_A1_Q001_R032:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,129.48306228264633,0.01,3.7214043308906914,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,0ba1e83f37b2063132e2b0416b4b79e92a622c0b6868aa6c323a5daeee19933d
F3BBG_N030_A1_Q001_R035:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,5fa0e518c49883e360b9aebc663f7366213e7f99453b7204dfba3a82a4913247
F3BBG_N030_A1_Q001_R035:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,92.14821633302495,0.01,3.8525984889007923,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1a55f273ef0006c210f5e7824ab8b21966b2090df8a008077af93a68254cfbbf
F3BBG_N030_A1_Q001_R037:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,69637966c67e313b313d5e6127aeca42aff109fa614aacc3da55f01898c3a349
F3BBG_N030_A1_Q001_R037:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,132.20852109376492,0.01,2.796916032888116,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,4856d4e6f99223c648ea0330ac89c02a0784dac58042fce20f02a06e541f5db3
F3BBG_N030_A1_Q001_R038:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d6665e6f0c77dd9dca1197de5786bfd7fa4e7329685ead65770795b8732ef692
F3BBG_N030_A1_Q001_R038:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,152.6877855099809,0.01,6.133382706666542,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,744c8134ffc6a8116ec2e391835ebcfcdc3c77c8d972c5cdbc05b135c62573c8
F3BBG_N030_A1_Q001_R039:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,813a158f5968107ac7feb12c522baee7bfd45840d8f88499fe7e8ca3d511c0a6
F3BBG_N030_A1_Q001_R039:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,192.82058078409418,0.01,4.438223704908478,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1bc87f2e3057531484407649d3c6682dd5cd257ed947b97726e88d894687bdc5
F3BBG_N030_A1_Q001_R041:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,34222f3e367c3d2d3535563b915274518328ee6e372205044e9bf168caf8c086
F3BBG_N030_A1_Q001_R041:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,79.01834918075282,0.01,3.849225497099783,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fcbaf49eedc12e6f1f208ebeb3c826052c8c689a31bbd0e032e58c9064d15b49
F3BBG_N030_A1_Q001_R043:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,87d5c8eed6d33aafe97bd414442807927e75eadfba4e0e7b70bb50f18d90a2d9
F3BBG_N030_A1_Q001_R043:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,86.8955436060043,0.01,5.510740497504874,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,1fde900630c3c6edab9d4615a1463fc47c7c53f23ae3882c8c2445db569ec075
F3BBG_N030_A1_Q001_R044:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6c6be38a49dd119d5499bfde6a0f5713ee5c5b39faa9c34841d655d3bbefc02b
F3BBG_N030_A1_Q001_R044:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,176.53740121550823,0.01,3.285042663201568,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,68522703e17107b7668701553df47fe3ca243f559555f10bb14784a946f10597
F3BBG_N030_A1_Q001_R046:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,f548f6d17bf6fe2be1184b8d5442b7667a46598de1f53c9c0c02be6b2e3b137e
F3BBG_N030_A1_Q001_R046:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,3ebec5734194529c1f9244a1816256863bd328b862d51c4607282a659a293df7
F3BBG_N030_A1_Q001_R046:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d0c1d9a95d4d1f8a7f059cd484a8139f8c64b86372a29b39fc732d4eaf10fd00
F3BBG_N030_A1_Q001_R046:POS:INTERNALMASK,SYNTHETIC_QPP_PRESENT,True,True,72.44037241987158,0.01,1.0698611303656218,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,7760085d9ffa2a390cff8da9b3f40c3cad230baebee55d9a214496a372496929
F3BBG_N030_A1_Q001_R046:POS:PEAKMASK,SYNTHETIC_QPP_PRESENT,True,True,72.44037241987158,0.01,1.0698611303656218,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,18b9060fb4f46b37309c899f5faedcf6cca8283a95350b0b1dc330841b555c5d
F3BBG_N030_A1_Q001_R046:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,72.44037241987158,0.01,1.0698611303656218,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d092dd15250b6c0621346fe9970a4313af03678184bc1563bc3d60d0e3a81ccb
F3BBG_N030_A1_Q001_R049:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,36a7fdc82b311cec7ad7fcf58b50e2b00f860b48c114a1cc8e7908205c143560
F3BBG_N030_A1_Q001_R049:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,99.83740707006268,0.01,5.549845652666703,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d72576bc723f1e4c27d5d474c0e2545507c56fe51884253b905827ecb10fe5c5
F3BBG_N030_A1_Q001_R054:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6ac28b89cad99a5a5f9af96ee532e4fab01bb93c99cd5e297f92facd3c82ea7a
F3BBG_N030_A1_Q001_R054:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,78.3066044809528,0.01,6.157020484688758,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,b208bf033c99dacacc3397ecbaeea7175d3f8acefdb1ce0662a040507efaed4e
F3BBG_N030_A1_Q001_R058:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e05de905c09fead72c836509f26bb249fe4c619b661ea9eb0b3de6cf41156bc7
F3BBG_N030_A1_Q001_R058:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,171.25586433428398,0.01,0.29304942955018654,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,dba6c140c1f3a0342bf498b1e0e5110f012bbca5f091f3cc651ec67b7c11d89c
F3BBG_N030_A1_Q001_R062:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,2041cc10bc92754453bd8d66b8f943bfa2119f06cbcc7c667d59c878889c55b5
F3BBG_N030_A1_Q001_R062:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,47.20831127844391,0.01,1.281937244451882,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,3b8734089f13a17b5824b0cd4d9599d79c3bb9025380bd880dad0c87edef7553
F3BBG_N030_A1_Q001_R065:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,6222a3bfd439fae2521d32af38b138ca881e3c1e4cbaa9df06505ba8033b01be
F3BBG_N030_A1_Q001_R065:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,100.63113996403696,0.01,4.734036385944467,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,f6dcdda500f4ea27edef039f37f62f447073bb7dd82d82fe21805011ef91ec88
F3BBG_N030_A1_Q001_R067:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,e2f2770b83c39ff69576eb737d088160a3787879bfa677c2071b5713c9540e8f
F3BBG_N030_A1_Q001_R067:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,84.26259441350138,0.01,1.615665936229017,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d801524d2421d98dd96f3c4ca253732c24260836125ee6db1d0e2f5a2c2512b1
F3BBG_N030_A1_Q001_R073:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,c733e2a6c9c85153fc30fdb87b04ac5731bd5bc1ee521bf7472f943d71a43d92
F3BBG_N030_A1_Q001_R073:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,185.5782771960856,0.01,0.4835987538713307,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,fd3d04c8cb3fc8ea7695aee4cbcf2181c8b0758e8384c58c60c87451e7feab44
F3BBG_N030_A1_Q001_R074:NULL:PRIMARY,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,46be0857425cf1cf641d052be1d7a393d6bbc1045ae0d0afc2c71f66918b379b
F3BBG_N030_A1_Q001_R074:POS:PRIMARY,SYNTHETIC_QPP_PRESENT,True,True,91.06332839125123,0.01,4.723210578897722,STATIONARY_ENVELOPE_MODULATED_SINUSOID,30,1.0,CONTIGUOUS_ALL_GOOD,F3B2_FROZEN_GENERATOR_BINDING,d8ab9f55caf7a9b7f08a5dd4cc621caa6d1d42979d9adb635c21be41c8777a23
F3BBG_N030_A1_Q001_R075:NULL:INTERNALMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,3d0c893c821b1b42e7f1f859f678d94d1a11014cab9b256acb7261282d9c7e3e
F3BBG_N030_A1_Q001_R075:NULL:PEAKMASK,SYNTHETIC_QPP_ABSENT,True,False,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NONE,30,1.0,PEAK_SAMPLE_MASKED,F3B2_FROZEN_GENERATOR_BINDING,a46e93b8c0c5095fa290c6bea90a3e78a42718adc43f1269ced73cd3c2632861
